Date,Real,Predict
29/06,8,8
30/06,8,8
01/07,13,13
02/07,14,14
03/07,16,16
04/07,20,20
05/07,28,28
06/07,29,29
07/07,30,30
08/07,30,30
09/07,30,95
10/07,30,96
11/07,48,96
12/07,54,132
13/07,56,144
14/07,57,147
15/07,117,149
16/07,118,210
17/07,121,212
18/07,126,218
19/07,132,227
20/07,145,237
21/07,149,254
22/07,193,258
23/07,236,305
24/07,282,349
25/07,392,396
26/07,398,509
27/07,459,515
28/07,475,583
29/07,677,598
30/07,711,794
31/07,746,827
01/08,782,862
02/08,853,897
03/08,917,966
04/08,1050,1028
05/08,1100,1157
06/08,1196,1205
07/08,1241,1300
08/08,1313,1343
09/08,1393,1414
10/08,1505,1494
11/08,1623,1603
12/08,1797,1721
13/08,1828,1895
14/08,2007,1926
15/08,2011,2100
16/08,2167,2104
17/08,2233,2255
18/08,2353,2319
19/08,2360,2438
20/08,2365,2445
21/08,2581,2450
22/08,2664,2664
23/08,2671,2750
24/08,2778,2757
25/08,2854,2868
26/08,2911,2946
27/08,2979,3003
28/08,3050,3074
29/08,3112,3146
30/08,3155,3212
31/08,3221,3326
01/09,3264,3450
02/09,3291,3580
03/09,3335,3712
04/09,,3843
05/09,,3970
06/09,,4089
07/09,,4200
08/09,,4302
09/09,,4394
10/09,,4477
