Date,Real,Predict
29/06,50,50
30/06,60,60
01/07,62,62
02/07,52,52
03/07,48,48
04/07,25,25
05/07,12,12
06/07,11,11
07/07,9,9
08/07,6,6
09/07,6,28
10/07,5,25
11/07,6,22
12/07,10,23
13/07,12,37
14/07,12,44
15/07,16,46
16/07,18,61
17/07,19,65
18/07,21,70
19/07,22,77
20/07,23,78
21/07,22,78
22/07,19,74
23/07,20,64
24/07,24,66
25/07,18,77
26/07,23,59
27/07,26,71
28/07,26,79
29/07,22,80
30/07,24,65
31/07,20,71
01/08,14,58
02/08,9,41
03/08,9,26
04/08,7,26
05/08,6,21
06/08,7,19
07/08,20,21
08/08,21,57
09/08,36,58
10/08,42,101
11/08,43,116
12/08,47,118
13/08,49,129
14/08,91,134
15/08,93,247
16/08,114,251
17/08,102,305
18/08,118,271
19/08,69,313
20/08,88,182
21/08,68,232
22/08,110,179
23/08,123,285
24/08,170,309
25/08,201,409
26/08,197,477
27/08,226,460
28/08,193,516
29/08,160,431
30/08,,955
31/08,,2074
01/09,,4314
02/09,,8211
03/09,,13124
04/09,,15966
05/09,,15862
06/09,,15837
07/09,,15799
08/09,,15769
09/09,,15743
10/09,,15720
11/09,,15699
12/09,,15680
13/09,,15662
