Date,Real,Predict
29/06,8,8
30/06,8,8
01/07,13,13
02/07,14,14
03/07,16,16
04/07,20,20
05/07,28,28
06/07,29,29
07/07,30,30
08/07,30,30
09/07,30,148
10/07,30,148
11/07,48,148
12/07,54,199
13/07,56,216
14/07,57,219
15/07,117,222
16/07,118,281
17/07,121,284
18/07,126,291
19/07,132,304
20/07,145,317
21/07,149,336
22/07,193,341
23/07,236,389
24/07,282,431
25/07,392,477
26/07,398,587
27/07,459,594
28/07,475,664
29/07,677,678
30/07,711,862
31/07,746,894
01/08,782,927
02/08,853,958
03/08,917,1023
04/08,1050,1082
05/08,1100,1202
06/08,1196,1247
07/08,1241,1336
08/08,1313,1377
09/08,1393,1444
10/08,1505,1521
11/08,1623,1623
12/08,1797,1735
13/08,1828,1903
14/08,2007,1932
15/08,2011,2095
16/08,2167,2099
17/08,2233,2240
18/08,2353,2301
19/08,2360,2414
20/08,2365,2421
21/08,2581,2425
22/08,2664,2629
23/08,2671,2715
24/08,2778,2722
25/08,2854,2830
26/08,2911,2908
27/08,2979,2963
28/08,3050,3034
29/08,3112,3105
30/08,3155,3171
31/08,3221,3216
01/09,3264,3276
02/09,3291,3340
03/09,3335,3404
04/09,3350,3462
05/09,3370,3506
06/09,3377,3529
07/09,,3527
08/09,,3501
09/09,,3449
10/09,,3373
11/09,,3276
12/09,,3161
13/09,,3035
14/09,,2902
15/09,,2766
16/09,,2631
