Date,Real,Predict
29/06,1218,1218
30/06,1351,1351
01/07,79,79
02/07,67,67
03/07,45,45
04/07,218,218
05/07,57,57
06/07,16,16
07/07,38,38
08/07,11,11
09/07,47,149
10/07,126,47
11/07,77,126
12/07,83,76
13/07,49,82
14/07,180,49
15/07,83,179
16/07,23,79
17/07,61,23
18/07,105,60
19/07,43,104
20/07,109,43
21/07,202,108
22/07,119,198
23/07,381,116
24/07,246,368
25/07,290,239
26/07,424,281
27/07,274,414
28/07,36,269
29/07,261,34
30/07,173,247
31/07,149,164
01/08,361,141
02/08,303,342
03/08,231,294
04/08,244,223
05/08,165,232
06/08,138,158
07/08,165,132
08/08,174,151
09/08,163,166
10/08,183,157
11/08,125,171
12/08,172,120
13/08,173,166
14/08,115,168
15/08,327,112
16/08,136,324
17/08,197,133
18/08,231,190
19/08,208,225
20/08,177,198
21/08,210,-74
22/08,35,-80
23/08,381,-85
24/08,146,-81
25/08,,-77
26/08,,-71
27/08,,-64
28/08,,-57
29/08,,-44
30/08,,-26
31/08,,-5
