Date,Real,Predict
02/07,50,50
03/07,60,60
04/07,62,62
05/07,52,52
06/07,48,48
07/07,25,25
08/07,12,12
09/07,11,11
10/07,9,9
11/07,6,6
12/07,6,7
13/07,5,7
14/07,6,6
15/07,10,7
16/07,12,11
17/07,12,13
18/07,16,14
19/07,18,18
20/07,19,20
21/07,21,22
22/07,22,24
23/07,23,25
24/07,22,25
25/07,19,24
26/07,20,21
27/07,24,22
28/07,18,26
29/07,23,20
30/07,26,25
31/07,26,28
01/08,22,29
02/08,24,24
03/08,20,26
04/08,14,22
05/08,9,15
06/08,9,10
07/08,7,10
08/08,6,8
09/08,7,7
10/08,20,8
11/08,21,22
12/08,36,23
13/08,42,40
14/08,43,46
15/08,47,47
16/08,49,52
17/08,91,53
18/08,93,100
19/08,114,102
20/08,102,124
21/08,118,111
22/08,69,128
23/08,88,75
24/08,68,96
25/08,110,74
26/08,123,119
27/08,170,132
28/08,201,182
29/08,197,214
30/08,226,210
31/08,193,239
01/09,160,204
02/09,165,169
03/09,,179
04/09,,190
05/09,,203
06/09,,218
07/09,,235
08/09,,254
09/09,,276
10/09,,301
11/09,,328
12/09,,359
13/09,,393
14/09,,431
15/09,,474
16/09,,522
17/09,,575
