Date,Real,Predict
29/06,11358,11358
30/06,12302,12302
01/07,836,836
02/07,1149,1149
03/07,550,550
04/07,461,461
05/07,473,473
06/07,710,710
07/07,1201,1201
08/07,915,915
09/07,1229,3586
10/07,1492,1520
11/07,1569,1774
12/07,1936,1776
13/07,1970,2216
14/07,2229,2343
15/07,1440,2769
16/07,2694,1973
17/07,3079,3304
18/07,3389,3752
19/07,3638,3884
20/07,3810,4054
21/07,3983,4117
22/07,4441,4285
23/07,3607,4869
24/07,4851,3833
25/07,3831,5088
26/07,6037,4064
27/07,6580,6302
28/07,3753,6732
29/07,4564,4055
30/07,4092,4714
31/07,3748,4172
01/08,4019,3884
02/08,4228,3970
03/08,4129,4163
04/08,3257,4105
05/08,3859,3270
06/08,3945,3819
07/08,3886,3995
08/08,3826,3898
09/08,3959,3825
10/08,3893,3978
11/08,3328,3851
12/08,3781,3283
13/08,3492,3736
14/08,4175,3463
15/08,4460,4073
16/08,3308,4405
17/08,3540,3250
18/08,3694,3519
19/08,4371,3669
20/08,3347,4360
21/08,4052,3548
22/08,4178,4217
23/08,4241,4262
24/08,4610,4533
25/08,5268,5047
26/08,3877,5294
27/08,5357,4017
28/08,4524,11702
29/08,4931,11089
30/08,5882,10511
31/08,5420,10147
01/09,5330,9889
02/09,,9665
03/09,,9514
04/09,,9368
05/09,,9158
06/09,,8962
07/09,,8514
08/09,,8197
09/09,,7974
10/09,,7686
11/09,,7360
