Date,Real,Predict
29/06,8,8
30/06,9,9
01/07,9,9
02/07,11,11
03/07,12,12
04/07,15,15
05/07,21,21
06/07,26,26
07/07,29,29
08/07,33,33
09/07,40,52
10/07,51,60
11/07,59,73
12/07,76,82
13/07,103,101
14/07,114,130
15/07,128,143
16/07,144,158
17/07,173,177
18/07,211,209
19/07,234,250
20/07,257,277
21/07,315,303
22/07,365,364
23/07,424,417
24/07,479,478
25/07,545,536
26/07,614,604
27/07,684,677
28/07,799,752
29/07,914,866
30/07,1043,982
31/07,1149,1112
01/08,1324,1219
02/08,1495,1394
03/08,1659,1566
04/08,1877,1731
05/08,2093,1949
06/08,2312,2166
07/08,2497,2386
08/08,2732,2571
09/08,3001,2807
10/08,3309,3078
11/08,3570,3387
12/08,3795,3649
13/08,4018,3875
14/08,4303,4099
15/08,4585,4385
16/08,4900,4669
17/08,5185,4984
18/08,5440,5270
19/08,5747,5526
20/08,6059,5835
21/08,6337,6148
22/08,6658,6427
23/08,6998,6750
24/08,7290,7093
25/08,7556,7387
26/08,7798,7656
27/08,8085,7900
28/08,8356,8011
29/08,8612,8129
30/08,8857,8255
31/08,9192,8386
01/09,9495,8522
02/09,,8663
03/09,,8807
04/09,,8956
05/09,,9108
06/09,,9263
07/09,,9421
08/09,,9581
09/09,,9744
10/09,,9909
11/09,,10076
