Date,Real,Predict
30/06,67,67
01/07,24,24
02/07,90,90
03/07,19,19
04/07,64,64
05/07,86,86
06/07,91,91
07/07,48,48
08/07,34,34
09/07,19,7
10/07,70,19
11/07,60,66
12/07,88,48
13/07,21,87
14/07,65,23
15/07,88,64
16/07,79,86
17/07,121,80
18/07,178,120
19/07,106,174
20/07,101,103
21/07,268,101
22/07,40,263
23/07,181,41
24/07,239,178
25/07,121,241
26/07,330,115
27/07,237,342
28/07,111,232
29/07,236,110
30/07,138,227
31/07,102,139
01/08,127,85
02/08,103,126
03/08,105,102
04/08,127,103
05/08,60,122
06/08,154,61
07/08,127,152
08/08,106,124
09/08,163,117
10/08,193,167
11/08,137,225
12/08,80,174
13/08,148,117
14/08,101,162
15/08,264,122
16/08,179,263
17/08,187,141
18/08,130,191
19/08,136,129
20/08,163,134
21/08,48,149
22/08,207,41
23/08,149,187
24/08,133,137
25/08,114,112
26/08,40,114
27/08,130,64
28/08,100,129
29/08,72,107
30/08,128,108
31/08,142,142
01/09,142,140
02/09,143,2204
03/09,199,23271
04/09,196,-11594
05/09,138,-207725
06/09,123,-49988240
07/09,,-362466019786097
08/09,,-59707180136097591309605779168653475840
