Date,Real,Predict
29/06,179,179
30/06,220,220
01/07,238,238
02/07,255,255
03/07,327,327
04/07,445,445
05/07,489,489
06/07,608,608
07/07,685,685
08/07,761,761
09/07,847,2335
10/07,896,2521
11/07,980,2693
12/07,1086,2899
13/07,1269,3166
14/07,1437,3514
15/07,2209,3863
16/07,2364,4688
17/07,2608,5067
18/07,2830,5576
19/07,3139,6087
20/07,3726,6694
21/07,4905,7564
22/07,6490,8974
23/07,8536,10788
24/07,10767,12957
25/07,12654,15410
26/07,14766,17457
27/07,16721,19879
28/07,21075,22249
29/07,24926,26536
30/07,28054,30448
31/07,30879,33680
01/08,34370,36615
02/08,37574,40177
03/08,40699,43505
04/08,43475,46758
05/08,46516,49588
06/08,49339,52687
07/08,52672,55605
08/08,55495,58989
09/08,57701,61906
10/08,60665,64293
11/08,62707,67322
12/08,64856,69495
13/08,67031,71816
14/08,70448,74093
15/08,72594,77468
16/08,75310,79739
17/08,77871,82377
18/08,80162,84935
19/08,82762,87301
20/08,84980,89998
21/08,87526,92280
22/08,89268,94936
23/08,90939,96894
24/08,93010,98796
25/08,95319,101076
26/08,97440,103611
27/08,99676,105786
28/08,102319,108192
29/08,104565,110953
30/08,106937,113429
31/08,109990,116014
01/09,112689,119088
02/09,115744,127400
03/09,119916,135258
04/09,122182,143080
05/09,124888,151432
06/09,127803,161164
07/09,,173545
08/09,,190525
09/09,,214972
10/09,,250861
11/09,,303097
12/09,,377058
13/09,,477266
14/09,,606238
15/09,,763421
16/09,,946601
17/09,,1151514
18/09,,1372848
19/09,,1605365
20/09,,1843470
21/09,,2083287
22/09,,2321708
23/09,,2557838
24/09,,2791494
25/09,,3022435
26/09,,3249713
