Date,Real,Predict
02/07,7,7
03/07,10,10
04/07,12,12
05/07,9,9
06/07,9,9
07/07,5,5
08/07,3,3
09/07,1,1
10/07,1,1
11/07,1,1
12/07,1,1
13/07,1,1
14/07,1,1
15/07,0,1
16/07,0,0
17/07,0,0
18/07,0,0
19/07,0,0
20/07,0,0
21/07,0,0
22/07,0,0
23/07,1,0
24/07,1,1
25/07,1,1
26/07,1,1
27/07,1,1
28/07,0,1
29/07,0,0
30/07,0,0
31/07,0,0
01/08,0,0
02/08,1,0
03/08,1,1
04/08,2,1
05/08,2,2
06/08,2,2
07/08,2,2
08/08,2,2
09/08,1,2
10/08,4,1
11/08,7,4
12/08,9,7
13/08,11,10
14/08,12,11
15/08,13,12
16/08,11,14
17/08,10,12
18/08,9,10
19/08,8,9
20/08,6,8
21/08,7,6
22/08,8,8
23/08,8,8
24/08,11,9
25/08,9,11
26/08,12,10
27/08,11,13
28/08,10,11
29/08,8,10
30/08,8,8
31/08,3,8
01/09,5,3
02/09,6,5
03/09,,6
04/09,,6
05/09,,6
06/09,,6
07/09,,7
08/09,,7
09/09,,7
10/09,,7
11/09,,7
12/09,,7
13/09,,8
14/09,,8
