Date,Real,Predict
29/06,179,179
30/06,220,220
01/07,238,238
02/07,255,255
03/07,327,327
04/07,445,445
05/07,489,489
06/07,608,608
07/07,685,685
08/07,761,761
09/07,847,785
10/07,896,868
11/07,980,917
12/07,1086,999
13/07,1269,1103
14/07,1437,1280
15/07,2209,1444
16/07,2364,2178
17/07,2608,2328
18/07,2830,2563
19/07,3139,2778
20/07,3726,3075
21/07,4905,3642
22/07,6490,4761
23/07,8536,6274
24/07,10767,8228
25/07,12654,10349
26/07,14766,12145
27/07,16721,14160
28/07,21075,16028
29/07,24926,20173
30/07,28054,23828
31/07,30879,26798
01/08,34370,29479
02/08,37574,32796
03/08,40699,35847
04/08,43475,38829
05/08,46516,41472
06/08,49339,44363
07/08,52672,47051
08/08,55495,50220
09/08,57701,52910
10/08,60665,55012
11/08,62707,57843
12/08,64856,59790
13/08,67031,61841
14/08,70448,63927
15/08,72594,67187
16/08,75310,69236
17/08,77871,71815
18/08,80162,74252
19/08,82762,76439
20/08,84980,78922
21/08,87526,81034
22/08,89268,83450
23/08,90939,85137
24/08,93010,86739
25/08,95319,88694
26/08,97440,90878
27/08,99676,92889
28/08,102319,94994
29/08,104565,97493
30/08,106937,99639
31/08,109990,101905
01/09,112689,104802
02/09,115744,99863
03/09,119916,95163
04/09,122182,90692
05/09,124888,86436
06/09,125056,82385
07/09,,78529
08/09,,74859
09/09,,71365
10/09,,68038
11/09,,64872
12/09,,61858
13/09,,58988
14/09,,56257
15/09,,53656
16/09,,51180
17/09,,48824
18/09,,46580
19/09,,44444
20/09,,42411
21/09,,40475
22/09,,38631
23/09,,36876
24/09,,35205
25/09,,33615
26/09,,32100
