Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,1,1
03/07,1,1
04/07,2,2
05/07,6,6
06/07,6,6
07/07,6,6
08/07,6,6
09/07,7,45
10/07,8,48
11/07,9,52
12/07,11,54
13/07,14,60
14/07,15,66
15/07,17,71
16/07,18,75
17/07,18,80
18/07,22,80
19/07,23,90
20/07,23,95
21/07,27,96
22/07,31,103
23/07,33,111
24/07,36,114
25/07,37,120
26/07,40,121
27/07,44,127
28/07,44,135
29/07,52,135
30/07,66,144
31/07,67,159
01/08,77,161
02/08,84,171
03/08,86,179
04/08,88,181
05/08,137,183
06/08,138,235
07/08,158,236
08/08,170,256
09/08,176,269
10/08,190,276
11/08,207,290
12/08,214,308
13/08,226,316
14/08,239,329
15/08,250,342
16/08,271,355
17/08,290,376
18/08,306,396
19/08,323,413
20/08,343,432
21/08,358,452
22/08,371,468
23/08,387,483
24/08,403,501
25/08,420,519
26/08,434,539
27/08,453,555
28/08,466,577
29/08,482,592
30/08,496,612
31/08,522,752
01/09,542,902
02/09,564,1063
03/09,578,1236
04/09,,1420
05/09,,1617
06/09,,1822
07/09,,2034
08/09,,2250
09/09,,2468
10/09,,2685
