Date,Real,Predict
02/07,133,133
03/07,79,79
04/07,67,67
05/07,45,45
06/07,218,218
07/07,57,57
08/07,16,16
09/07,38,38
10/07,11,11
11/07,47,264
12/07,126,46
13/07,77,125
14/07,83,77
15/07,49,83
16/07,180,48
17/07,83,180
18/07,23,79
19/07,61,22
20/07,105,60
21/07,43,104
22/07,109,42
23/07,202,107
24/07,119,199
25/07,381,116
26/07,246,368
27/07,290,238
28/07,424,280
29/07,274,414
30/07,36,268
31/07,261,32
01/08,173,246
02/08,149,163
03/08,361,140
04/08,303,341
05/08,231,290
06/08,244,222
07/08,165,233
08/08,138,158
09/08,165,131
10/08,174,157
11/08,163,167
12/08,183,159
13/08,125,177
14/08,172,122
15/08,173,167
16/08,115,167
17/08,327,109
18/08,136,318
19/08,197,128
20/08,231,188
21/08,208,223
22/08,177,202
23/08,210,170
24/08,35,203
25/08,381,35
26/08,146,373
27/08,384,143
28/08,207,374
29/08,268,199
30/08,294,262
31/08,391,286
01/09,274,383
02/09,112,267
03/09,235,-26
04/09,310,-12
05/09,527,0
06/09,106,10
07/09,,19
08/09,,28
09/09,,36
10/09,,43
11/09,,49
12/09,,55
13/09,,60
