Date,Real,Predict
29/06,126,126
30/06,99,99
01/07,99,99
02/07,99,99
03/07,35,35
04/07,11,11
05/07,17,17
06/07,16,16
07/07,14,14
08/07,13,13
09/07,21,13
10/07,12,20
11/07,15,12
12/07,28,15
13/07,42,27
14/07,37,41
15/07,42,37
16/07,50,41
17/07,43,49
18/07,37,42
19/07,37,36
20/07,42,36
21/07,37,41
22/07,44,37
23/07,47,43
24/07,54,46
25/07,46,53
26/07,50,45
27/07,52,49
28/07,57,51
29/07,60,56
30/07,68,58
31/07,66,67
01/08,58,64
02/08,49,57
03/08,49,48
04/08,50,48
05/08,50,49
06/08,56,49
07/08,58,55
08/08,54,56
09/08,55,53
10/08,58,53
11/08,56,57
12/08,55,55
13/08,60,54
14/08,62,58
15/08,67,60
16/08,71,66
17/08,78,70
18/08,82,76
19/08,73,80
20/08,73,71
21/08,75,71
22/08,77,73
23/08,79,75
24/08,133,77
25/08,157,129
26/08,212,152
27/08,229,205
28/08,236,222
29/08,,214
30/08,,207
31/08,,200
01/09,,193
02/09,,185
03/09,,177
04/09,,169
05/09,,160
06/09,,152
07/09,,144
08/09,,137
09/09,,130
10/09,,123
11/09,,116
12/09,,110
