Date,Real,Predict
29/06,8,8
30/06,9,9
01/07,9,9
02/07,11,11
03/07,12,12
04/07,15,15
05/07,21,21
06/07,26,26
07/07,29,29
08/07,33,33
09/07,40,60
10/07,51,69
11/07,59,83
12/07,76,93
13/07,103,113
14/07,114,143
15/07,128,157
16/07,144,172
17/07,173,192
18/07,211,225
19/07,234,268
20/07,257,296
21/07,315,324
22/07,365,387
23/07,424,441
24/07,479,502
25/07,545,561
26/07,614,630
27/07,684,706
28/07,799,783
29/07,914,897
30/07,1043,1013
31/07,1149,1143
01/08,1324,1250
02/08,1495,1426
03/08,1659,1598
04/08,1877,1763
05/08,2093,1982
06/08,2312,2199
07/08,2497,2419
08/08,2732,2605
09/08,3001,2841
10/08,3309,3112
11/08,3570,3421
12/08,3795,3684
13/08,4018,3911
14/08,4303,4136
15/08,4585,4422
16/08,4900,4707
17/08,5185,5022
18/08,5440,5308
19/08,5747,5565
20/08,6059,5874
21/08,6337,6188
22/08,6658,6468
23/08,6998,6792
24/08,7290,7135
25/08,7556,7431
26/08,7798,7701
27/08,8085,7946
28/08,8356,8237
29/08,8612,8366
30/08,8857,8476
31/08,9192,8569
01/09,9495,8648
02/09,9712,8716
03/09,,8774
04/09,,8824
05/09,,8869
06/09,,8908
07/09,,8942
08/09,,8973
09/09,,9000
10/09,,9025
11/09,,9048
12/09,,9069
