Date,Real,Predict
29/06,20,20
30/06,21,21
01/07,22,22
02/07,25,25
03/07,40,40
04/07,65,65
05/07,82,82
06/07,91,91
07/07,101,101
08/07,114,114
09/07,115,177
10/07,116,179
11/07,124,181
12/07,134,194
13/07,145,211
14/07,153,226
15/07,250,237
16/07,257,338
17/07,265,349
18/07,274,361
19/07,275,374
20/07,277,376
21/07,397,378
22/07,467,509
23/07,546,584
24/07,598,665
25/07,702,719
26/07,796,827
27/07,882,928
28/07,1127,1022
29/07,1315,1265
30/07,1453,1454
31/07,1601,1593
01/08,1901,1742
02/08,2111,2043
03/08,2315,2255
04/08,2551,2461
05/08,2840,2697
06/08,2961,2988
07/08,3305,3110
08/08,3456,3455
09/08,3624,3608
10/08,3888,3780
11/08,4089,4046
12/08,4228,4250
13/08,4374,4393
14/08,4583,4541
15/08,4796,4751
16/08,5008,4972
17/08,5258,5184
18/08,5408,5437
19/08,5575,5589
20/08,5804,5760
21/08,5984,5943
22/08,6260,6123
23/08,6382,6301
24/08,6656,6477
25/08,,6651
26/08,,6823
27/08,,6993
28/08,,7162
29/08,,7328
30/08,,7493
31/08,,7657
