Date,Real,Predict
29/06,7,7
30/06,12,12
01/07,13,13
02/07,13,13
03/07,14,14
04/07,38,38
05/07,40,40
06/07,42,42
07/07,43,43
08/07,44,44
09/07,50,135
10/07,53,150
11/07,55,163
12/07,55,169
13/07,56,170
14/07,64,172
15/07,68,192
16/07,74,196
17/07,79,213
18/07,91,225
19/07,96,257
20/07,120,268
21/07,146,307
22/07,222,338
23/07,258,424
24/07,365,461
25/07,417,574
26/07,478,627
27/07,507,696
28/07,622,732
29/07,841,835
30/07,944,1040
31/07,959,1138
01/08,1055,1152
02/08,1159,1241
03/08,1233,1340
04/08,1371,1410
05/08,1406,1539
06/08,1564,1572
07/08,1655,1723
08/08,1745,1808
09/08,1849,1894
10/08,2007,1998
11/08,2090,2147
12/08,2179,2228
13/08,2350,2317
14/08,2607,2484
15/08,2683,2725
16/08,2846,2803
17/08,3086,2955
18/08,3217,3183
19/08,3388,3312
20/08,3510,3481
21/08,3715,3598
22/08,3773,3798
23/08,3893,3860
24/08,4013,3989
25/08,4245,4115
26/08,4480,4361
27/08,4700,4597
28/08,4762,4834
29/08,4991,4922
30/08,5335,4973
31/08,5576,4994
01/09,5772,4991
02/09,6051,4969
03/09,,4934
04/09,,4889
05/09,,4839
06/09,,4785
07/09,,4729
08/09,,4673
09/09,,4617
10/09,,4565
11/09,,4515
12/09,,4469
