Date,Real,Predict
29/06,7,7
30/06,12,12
01/07,13,13
02/07,13,13
03/07,14,14
04/07,38,38
05/07,40,40
06/07,42,42
07/07,43,43
08/07,44,44
09/07,50,105
10/07,53,117
11/07,55,126
12/07,55,132
13/07,56,132
14/07,64,134
15/07,68,150
16/07,74,154
17/07,79,168
18/07,91,177
19/07,96,203
20/07,120,212
21/07,146,246
22/07,222,276
23/07,258,361
24/07,365,399
25/07,417,514
26/07,478,569
27/07,507,638
28/07,622,672
29/07,841,784
30/07,944,1002
31/07,959,1105
01/08,1055,1120
02/08,1159,1215
03/08,1233,1320
04/08,1371,1394
05/08,1406,1531
06/08,1564,1566
07/08,1655,1726
08/08,1745,1816
09/08,1849,1906
10/08,2007,2014
11/08,2090,2172
12/08,2179,2257
13/08,2350,2349
14/08,2607,2524
15/08,2683,2780
16/08,2846,2861
17/08,3086,3022
18/08,3217,3263
19/08,3388,3398
20/08,3510,3573
21/08,3715,3697
22/08,3773,3907
23/08,3893,3969
24/08,4013,4100
25/08,4245,4229
26/08,4480,4478
27/08,4700,4723
28/08,4762,4962
29/08,4991,5200
30/08,5335,5416
31/08,5576,5614
01/09,5772,5793
02/09,6051,5958
03/09,,6107
04/09,,6245
05/09,,6371
06/09,,6488
07/09,,6596
08/09,,6696
09/09,,6791
10/09,,6879
11/09,,6963
12/09,,7043
