Date,Real,Predict
29/06,489,489
30/06,514,514
01/07,8,8
02/07,80,80
03/07,37,37
04/07,128,128
05/07,90,90
06/07,94,94
07/07,255,255
08/07,36,36
09/07,7,204
10/07,32,8
11/07,10,32
12/07,77,9
13/07,41,77
14/07,124,40
15/07,77,123
16/07,91,76
17/07,60,88
18/07,99,60
19/07,174,99
20/07,93,174
21/07,74,93
22/07,116,73
23/07,189,114
24/07,347,185
25/07,31,344
26/07,234,29
27/07,49,232
28/07,226,48
29/07,223,217
30/07,228,215
31/07,50,222
01/08,379,46
02/08,279,369
03/08,193,270
04/08,24,187
05/08,183,21
06/08,87,178
07/08,134,87
08/08,117,133
09/08,105,115
10/08,66,104
11/08,53,67
12/08,288,53
13/08,44,285
14/08,256,43
15/08,159,254
16/08,28,156
17/08,169,29
18/08,17,165
19/08,317,17
20/08,116,128
21/08,153,128
22/08,34,127
23/08,142,128
24/08,,132
25/08,,135
26/08,,146
27/08,,160
28/08,,185
29/08,,397
30/08,,604
