Date,Real,Predict
29/06,13,13
30/06,21,21
01/07,22,22
02/07,27,27
03/07,52,52
04/07,109,109
05/07,135,135
06/07,142,142
07/07,145,145
08/07,148,148
09/07,157,461
10/07,162,487
11/07,168,512
12/07,182,532
13/07,200,578
14/07,218,619
15/07,351,667
16/07,364,799
17/07,366,842
18/07,390,847
19/07,410,919
20/07,423,968
21/07,495,989
22/07,614,1077
23/07,697,1212
24/07,822,1294
25/07,841,1424
26/07,919,1443
27/07,1020,1533
28/07,1036,1656
29/07,1290,1670
30/07,1618,1898
31/07,1650,2195
01/08,1850,2224
02/08,1986,2402
03/08,2018,2526
04/08,2050,2555
05/08,2738,2583
06/08,2754,3203
07/08,3106,3217
08/08,3255,3529
09/08,3306,3665
10/08,3443,3714
11/08,3574,3838
12/08,3643,3962
13/08,3764,4029
14/08,3918,4143
15/08,3999,4280
16/08,4176,4362
17/08,4342,4519
18/08,4483,4670
19/08,4623,4804
20/08,4768,4937
21/08,4905,5071
22/08,4977,5200
23/08,5055,5276
24/08,5170,5360
25/08,5320,5480
26/08,5443,5637
27/08,5591,5757
28/08,5648,5915
29/08,5789,6076
30/08,5919,6113
31/08,6038,6031
01/09,6083,5871
02/09,6373,5669
03/09,,5452
04/09,,5233
05/09,,5016
06/09,,4802
07/09,,4594
08/09,,4386
09/09,,4182
10/09,,3985
11/09,,3797
12/09,,3618
