Date,Real,Predict
29/06,47,47
30/06,53,53
01/07,53,53
02/07,39,39
03/07,36,36
04/07,26,26
05/07,12,12
06/07,16,16
07/07,14,14
08/07,13,13
09/07,13,35
10/07,11,36
11/07,3,30
12/07,3,8
13/07,5,8
14/07,5,15
15/07,5,15
16/07,7,15
17/07,7,19
18/07,6,20
19/07,5,17
20/07,7,14
21/07,5,18
22/07,7,14
23/07,7,19
24/07,11,19
25/07,10,31
26/07,21,26
27/07,20,57
28/07,20,54
29/07,18,54
30/07,20,47
31/07,9,53
01/08,10,24
02/08,11,26
03/08,11,29
04/08,10,30
05/08,12,26
06/08,13,32
07/08,13,35
08/08,22,34
09/08,28,59
10/08,55,74
11/08,85,144
12/08,115,222
13/08,128,302
14/08,146,334
15/08,148,383
16/08,123,386
17/08,128,321
18/08,129,334
19/08,129,338
20/08,120,337
21/08,118,313
22/08,106,307
23/08,87,276
24/08,63,226
25/08,52,164
26/08,61,137
27/08,52,160
28/08,50,136
29/08,,332
30/08,,757
31/08,,1631
01/09,,3324
02/09,,6398
03/09,,11556
04/09,,19300
05/09,,29131
06/09,,38695
07/09,,44701
08/09,,46035
09/09,,44398
10/09,,41611
11/09,,38540
12/09,,35525
