Date,Real,Predict
30/06,105,105
01/07,44,44
02/07,12,12
03/07,11,11
04/07,94,94
05/07,20,20
06/07,10,10
07/07,12,12
08/07,8,8
09/07,89,0
10/07,82,89
11/07,43,82
12/07,8,44
13/07,10,10
14/07,106,13
15/07,8,109
16/07,100,14
17/07,64,102
18/07,182,70
19/07,61,177
20/07,155,60
21/07,87,155
22/07,213,89
23/07,63,214
24/07,233,63
25/07,105,227
26/07,174,101
27/07,98,167
28/07,99,95
29/07,259,91
30/07,135,245
31/07,20,128
01/08,110,18
02/08,137,103
03/08,98,129
04/08,162,92
05/08,44,152
06/08,221,41
07/08,106,210
08/08,122,99
09/08,187,115
10/08,207,180
11/08,136,196
12/08,156,130
13/08,274,150
14/08,314,262
15/08,157,296
16/08,199,151
17/08,332,188
18/08,212,315
19/08,287,203
20/08,184,275
21/08,327,176
22/08,140,317
23/08,304,136
24/08,268,305
25/08,529,259
26/08,429,512
27/08,528,413
28/08,767,513
29/08,778,743
30/08,761,760
31/08,568,742
01/09,384,-336
02/09,492,-350
03/09,531,-359
04/09,552,-361
05/09,483,-360
06/09,,-354
07/09,,-346
08/09,,-335
09/09,,-322
10/09,,-309
11/09,,-295
12/09,,-281
13/09,,-265
14/09,,-247
15/09,,-228
