Date,Real,Predict
29/06,39,39
30/06,54,54
01/07,48,48
02/07,30,30
03/07,29,29
04/07,18,18
05/07,0,0
06/07,5,5
07/07,6,6
08/07,6,6
09/07,8,13
10/07,8,16
11/07,3,17
12/07,3,7
13/07,4,6
14/07,3,8
15/07,2,5
16/07,2,4
17/07,3,4
18/07,3,6
19/07,5,5
20/07,6,8
21/07,5,10
22/07,5,9
23/07,4,8
24/07,5,8
25/07,4,9
26/07,21,7
27/07,20,34
28/07,21,33
29/07,18,34
30/07,19,29
31/07,2,30
01/08,3,4
02/08,3,5
03/08,4,5
04/08,4,7
05/08,4,6
06/08,4,7
07/08,9,6
08/08,11,15
09/08,14,18
10/08,16,22
11/08,27,26
12/08,27,43
13/08,53,43
14/08,65,82
15/08,79,102
16/08,87,122
17/08,104,135
18/08,83,162
19/08,98,129
20/08,106,151
21/08,105,164
22/08,116,161
23/08,118,179
24/08,93,179
25/08,75,136
26/08,61,110
27/08,33,88
28/08,35,47
29/08,38,49
30/08,,69
31/08,,97
01/09,,137
02/09,,192
03/09,,270
04/09,,380
05/09,,532
06/09,,744
07/09,,1036
08/09,,1434
09/09,,1968
10/09,,2668
11/09,,3559
12/09,,4648
13/09,,5910
