Date,Real,Predict
30/06,38,38
01/07,49,49
02/07,112,112
03/07,23,23
04/07,40,40
05/07,125,125
06/07,4,4
07/07,36,36
08/07,13,13
09/07,12,32
10/07,30,32
11/07,18,45
12/07,111,28
13/07,25,126
14/07,55,45
15/07,111,72
16/07,95,124
17/07,67,111
18/07,97,89
19/07,114,119
20/07,19,133
21/07,140,36
22/07,91,151
23/07,74,100
24/07,61,80
25/07,147,67
26/07,196,149
27/07,202,199
28/07,35,211
29/07,254,42
30/07,98,248
31/07,134,112
01/08,217,139
02/08,186,210
03/08,157,184
04/08,176,152
05/08,148,165
06/08,150,139
07/08,196,140
08/08,192,181
09/08,124,181
10/08,140,119
11/08,165,132
12/08,188,157
13/08,179,179
14/08,140,170
15/08,222,131
16/08,117,214
17/08,133,110
18/08,153,126
19/08,168,146
20/08,169,160
21/08,102,156
22/08,286,91
23/08,230,257
24/08,97,221
25/08,259,96
26/08,33,292
27/08,291,79
28/08,202,320
29/08,294,219
30/08,350,222
31/08,178,239
01/09,239,241
02/09,181,248
03/09,697,241
04/09,,228
05/09,,209
06/09,,188
07/09,,167
08/09,,147
09/09,,131
10/09,,116
11/09,,102
12/09,,89
13/09,,77
