Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,36
10/07,3,36
11/07,3,40
12/07,4,41
13/07,5,44
14/07,6,45
15/07,7,50
16/07,7,51
17/07,8,52
18/07,9,54
19/07,9,57
20/07,10,57
21/07,13,60
22/07,14,66
23/07,20,68
24/07,23,78
25/07,28,83
26/07,33,91
27/07,36,102
28/07,37,108
29/07,44,109
30/07,49,117
31/07,53,122
01/08,69,127
02/08,81,143
03/08,90,156
04/08,106,166
05/08,115,182
06/08,123,191
07/08,131,200
08/08,142,208
09/08,153,220
10/08,167,232
11/08,177,246
12/08,187,257
13/08,198,268
14/08,206,280
15/08,227,289
16/08,240,313
17/08,256,326
18/08,272,343
19/08,287,361
20/08,303,377
21/08,317,394
22/08,320,409
23/08,351,412
24/08,360,447
25/08,379,457
26/08,392,480
27/08,406,495
28/08,421,512
29/08,438,530
30/08,449,552
31/08,458,705
01/09,472,900
02/09,490,1134
03/09,511,1405
04/09,,1707
05/09,,2033
06/09,,2373
07/09,,2721
08/09,,3069
09/09,,3408
10/09,,3748
