Date,Real,Predict
02/07,8,8
03/07,8,8
04/07,13,13
05/07,14,14
06/07,16,16
07/07,20,20
08/07,28,28
09/07,29,29
10/07,30,30
11/07,30,30
12/07,30,185
13/07,30,186
14/07,48,186
15/07,54,247
16/07,56,268
17/07,57,272
18/07,117,275
19/07,118,334
20/07,121,339
21/07,126,347
22/07,132,362
23/07,145,378
24/07,149,399
25/07,193,404
26/07,236,454
27/07,282,496
28/07,392,544
29/07,398,655
30/07,459,662
31/07,475,736
01/08,677,749
02/08,711,930
03/08,746,962
04/08,782,994
05/08,853,1025
06/08,917,1090
07/08,1050,1148
08/08,1100,1266
09/08,1196,1311
10/08,1241,1399
11/08,1313,1439
12/08,1393,1504
13/08,1505,1582
14/08,1623,1683
15/08,1797,1794
16/08,1828,1963
17/08,2007,1992
18/08,2011,2152
19/08,2167,2156
20/08,2233,2294
21/08,2353,2355
22/08,2360,2468
23/08,2365,2475
24/08,2581,2479
25/08,2664,2683
26/08,2671,2770
27/08,2778,2777
28/08,2854,2888
29/08,2911,2967
30/08,2979,3023
31/08,3050,3095
01/09,3112,3167
02/09,3155,3235
03/09,3221,3295
04/09,3264,3305
05/09,3291,3278
06/09,3335,3223
07/09,3350,3146
08/09,,3054
09/09,,2951
10/09,,2840
11/09,,2723
12/09,,2604
13/09,,2486
14/09,,2369
15/09,,2257
16/09,,2150
17/09,,2049
