Date,Real,Predict
29/06,945,945
30/06,1127,1127
01/07,61,61
02/07,353,353
03/07,193,193
04/07,221,221
05/07,276,276
06/07,40,40
07/07,42,42
08/07,42,42
09/07,135,1761
10/07,148,-23
11/07,104,111
12/07,249,131
13/07,189,274
14/07,234,195
15/07,249,183
16/07,222,154
17/07,26,111
18/07,369,-120
19/07,231,415
20/07,82,207
21/07,243,82
22/07,333,211
23/07,147,303
24/07,271,120
25/07,39,231
26/07,223,38
27/07,340,213
28/07,14,302
29/07,301,340
30/07,429,467
31/07,43,422
01/08,230,74
02/08,180,200
03/08,42,134
04/08,37,0
05/08,873,-46
06/08,22,704
07/08,410,-82
08/08,202,288
09/08,92,181
10/08,180,76
11/08,214,166
12/08,122,208
13/08,194,125
14/08,188,178
15/08,168,155
16/08,216,148
17/08,230,178
18/08,227,200
19/08,235,207
20/08,219,216
21/08,218,232
22/08,173,273
23/08,198,168
24/08,257,258
25/08,342,447
26/08,225,438
27/08,355,307
28/08,98,413
29/08,384,1299
30/08,325,1222
31/08,220,1094
01/09,22,893
02/09,583,721
03/09,,564
04/09,,378
05/09,,246
06/09,,139
07/09,,36
08/09,,5
09/09,,-17
10/09,,-34
11/09,,-46
12/09,,-55
