Date,Real,Predict
29/06,126,126
30/06,99,99
01/07,99,99
02/07,99,99
03/07,35,35
04/07,11,11
05/07,17,17
06/07,16,16
07/07,14,14
08/07,13,13
09/07,21,18
10/07,12,27
11/07,15,16
12/07,28,20
13/07,42,36
14/07,37,55
15/07,42,49
16/07,50,55
17/07,43,66
18/07,37,56
19/07,37,49
20/07,42,48
21/07,37,55
22/07,44,49
23/07,47,58
24/07,54,62
25/07,46,71
26/07,50,60
27/07,52,66
28/07,57,69
29/07,60,76
30/07,68,79
31/07,66,90
01/08,58,87
02/08,49,77
03/08,49,65
04/08,50,65
05/08,50,67
06/08,56,66
07/08,58,74
08/08,54,76
09/08,55,71
10/08,58,71
11/08,56,76
12/08,55,74
13/08,60,72
14/08,62,78
15/08,67,81
16/08,71,88
17/08,78,93
18/08,82,102
19/08,,108
20/08,,141
21/08,,185
22/08,,243
23/08,,319
24/08,,421
25/08,,554
26/08,,731
27/08,,965
28/08,,1275
29/08,,1689
30/08,,2234
