Date,Real,Predict
29/06,8,8
30/06,11,11
01/07,12,12
02/07,13,13
03/07,15,15
04/07,31,31
05/07,39,39
06/07,54,54
07/07,57,57
08/07,60,60
09/07,61,80
10/07,63,81
11/07,66,85
12/07,71,89
13/07,73,96
14/07,78,98
15/07,125,104
16/07,130,151
17/07,140,158
18/07,152,170
19/07,161,186
20/07,177,197
21/07,256,214
22/07,270,296
23/07,373,311
24/07,483,413
25/07,543,524
26/07,658,584
27/07,728,702
28/07,857,775
29/07,1056,901
30/07,1161,1097
31/07,1238,1200
01/08,1348,1276
02/08,1426,1384
03/08,1505,1461
04/08,1613,1539
05/08,1660,1645
06/08,1770,1691
07/08,1879,1800
08/08,1957,1907
09/08,2048,1984
10/08,2195,2075
11/08,2279,2220
12/08,2324,2304
13/08,2416,2349
14/08,2499,2441
15/08,2626,2522
16/08,2773,2650
17/08,2908,2794
18/08,2989,2927
19/08,3070,3007
20/08,3178,3088
21/08,3208,3194
22/08,3294,3224
23/08,3353,3310
24/08,3413,3370
25/08,3463,3430
26/08,3485,3481
27/08,3539,3503
28/08,3587,3557
29/08,3614,3606
30/08,3665,3633
31/08,3772,3680
01/09,3847,3750
02/09,3922,3848
03/09,4055,3968
04/09,,4107
05/09,,4261
06/09,,4426
07/09,,4605
08/09,,4794
09/09,,4988
10/09,,5201
