Date,Real,Predict
29/06,718,718
30/06,745,745
01/07,65,65
02/07,174,174
03/07,118,118
04/07,97,97
05/07,183,183
06/07,51,51
07/07,150,150
08/07,155,155
09/07,11,203
10/07,26,10
11/07,144,26
12/07,181,142
13/07,117,181
14/07,107,116
15/07,181,106
16/07,120,177
17/07,100,120
18/07,135,99
19/07,11,135
20/07,10,11
21/07,406,10
22/07,195,401
23/07,139,193
24/07,114,137
25/07,211,112
26/07,270,207
27/07,291,267
28/07,211,288
29/07,223,203
30/07,180,217
31/07,196,175
01/08,345,190
02/08,277,334
03/08,269,269
04/08,277,261
05/08,367,268
06/08,169,357
07/08,401,165
08/08,205,388
09/08,301,200
10/08,347,295
11/08,328,338
12/08,244,320
13/08,235,242
14/08,255,230
15/08,442,250
16/08,258,436
17/08,345,252
18/08,242,340
19/08,281,238
20/08,345,45
21/08,287,46
22/08,661,47
23/08,309,50
24/08,,52
25/08,,56
26/08,,61
27/08,,67
28/08,,74
29/08,,83
30/08,,90
