Date,Real,Predict
29/06,11,11
30/06,12,12
01/07,12,12
02/07,13,13
03/07,18,18
04/07,51,51
05/07,59,59
06/07,75,75
07/07,91,91
08/07,94,94
09/07,94,182
10/07,95,182
11/07,96,185
12/07,100,187
13/07,104,196
14/07,113,203
15/07,154,221
16/07,159,263
17/07,164,275
18/07,170,284
19/07,185,297
20/07,199,324
21/07,221,344
22/07,262,369
23/07,369,415
24/07,529,524
25/07,544,692
26/07,626,708
27/07,641,798
28/07,903,815
29/07,1091,1064
30/07,1265,1248
31/07,1303,1419
01/08,1632,1456
02/08,1843,1776
03/08,1989,1983
04/08,2009,2127
05/08,2153,2147
06/08,2215,2288
07/08,2330,2349
08/08,2416,2460
09/08,2475,2545
10/08,2525,2605
11/08,2558,2654
12/08,2722,2687
13/08,2749,2853
14/08,2959,2880
15/08,3036,3085
16/08,3059,3164
17/08,3181,3187
18/08,3192,3307
19/08,3381,3318
20/08,3458,3508
21/08,3554,3584
22/08,3568,3680
23/08,3624,3695
24/08,3670,3754
25/08,3759,3801
26/08,3777,3895
27/08,3928,3914
28/08,4055,4075
29/08,4248,4194
30/08,4331,4288
31/08,4512,4361
01/09,4717,4413
02/09,4988,4448
03/09,,4467
04/09,,4473
05/09,,4466
06/09,,4450
07/09,,4425
08/09,,4392
09/09,,4352
10/09,,4307
11/09,,4256
12/09,,4201
