Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,16
10/07,2,16
11/07,2,17
12/07,3,17
13/07,3,20
14/07,3,20
15/07,4,21
16/07,5,22
17/07,6,24
18/07,7,26
19/07,8,28
20/07,8,31
21/07,10,31
22/07,11,34
23/07,12,36
24/07,13,37
25/07,16,39
26/07,18,43
27/07,20,47
28/07,21,50
29/07,27,51
30/07,30,58
31/07,34,61
01/08,43,65
02/08,51,74
03/08,57,83
04/08,69,89
05/08,77,101
06/08,85,110
07/08,94,118
08/08,106,127
09/08,114,140
10/08,125,148
11/08,138,159
12/08,149,173
13/08,160,185
14/08,170,197
15/08,184,207
16/08,195,222
17/08,206,234
18/08,217,245
19/08,229,257
20/08,245,269
21/08,252,286
22/08,274,294
23/08,292,317
24/08,298,337
25/08,311,343
26/08,313,358
27/08,329,360
28/08,339,378
29/08,352,389
30/08,366,404
31/08,381,469
01/09,395,544
02/09,405,631
03/09,433,729
04/09,,835
05/09,,948
06/09,,1066
07/09,,1202
08/09,,1414
09/09,,1883
10/09,,3268
