Date,Real,Predict
29/06,1,1
30/06,1,1
01/07,1,1
02/07,1,1
03/07,1,1
04/07,1,1
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,97
10/07,2,97
11/07,4,97
12/07,5,126
13/07,5,136
14/07,5,137
15/07,6,139
16/07,6,144
17/07,6,146
18/07,7,149
19/07,7,157
20/07,8,163
21/07,8,170
22/07,9,171
23/07,10,179
24/07,11,182
25/07,15,188
26/07,15,202
27/07,17,202
28/07,17,217
29/07,23,217
30/07,24,225
31/07,25,227
01/08,27,229
02/08,31,231
03/08,34,237
04/08,44,241
05/08,48,252
06/08,55,257
07/08,58,267
08/08,64,270
09/08,74,278
10/08,86,293
11/08,101,307
12/08,119,327
13/08,122,355
14/08,137,359
15/08,138,376
16/08,156,377
17/08,163,397
18/08,176,405
19/08,177,424
20/08,178,425
21/08,202,426
22/08,217,459
23/08,218,483
24/08,233,485
25/08,242,510
26/08,249,527
27/08,258,537
28/08,265,554
29/08,272,567
30/08,276,582
31/08,283,912
01/09,288,1258
02/09,291,1616
03/09,294,1983
04/09,,2357
05/09,,2734
06/09,,3113
07/09,,3487
08/09,,3855
09/09,,4209
10/09,,4548
