Date,Real,Predict
29/06,16,16
30/06,22,22
01/07,24,24
02/07,25,25
03/07,31,31
04/07,87,87
05/07,92,92
06/07,95,95
07/07,97,97
08/07,98,98
09/07,101,191
10/07,105,196
11/07,109,206
12/07,114,214
13/07,119,223
14/07,133,230
15/07,177,252
16/07,178,296
17/07,183,298
18/07,190,306
19/07,194,318
20/07,211,324
21/07,271,345
22/07,313,410
23/07,529,454
24/07,642,671
25/07,785,787
26/07,933,933
27/07,1014,1090
28/07,1056,1178
29/07,1276,1218
30/07,1408,1432
31/07,1520,1562
01/08,1834,1672
02/08,2064,1976
03/08,2239,2201
04/08,2447,2373
05/08,2577,2575
06/08,2676,2702
07/08,2818,2799
08/08,2946,2937
09/08,3037,3063
10/08,3176,3154
11/08,3253,3290
12/08,3351,3366
13/08,3459,3464
14/08,3553,3571
15/08,3710,3662
16/08,3822,3822
17/08,3965,3930
18/08,4108,4070
19/08,4232,4212
20/08,4349,4335
21/08,4481,4450
22/08,4496,4581
23/08,4646,4597
24/08,4712,4752
25/08,4880,4819
26/08,4993,4992
27/08,5105,5105
28/08,5247,5220
29/08,5396,5364
30/08,5505,5519
31/08,5589,5633
01/09,5713,5714
02/09,5876,5826
03/09,6227,5924
04/09,6276,6010
05/09,6413,6085
06/09,6478,6149
07/09,,6204
08/09,,6249
09/09,,6287
10/09,,6316
11/09,,6339
12/09,,6355
13/09,,6365
14/09,,6370
15/09,,6371
16/09,,6367
