Date,Real,Predict
29/06,13,13
30/06,21,21
01/07,22,22
02/07,27,27
03/07,52,52
04/07,109,109
05/07,135,135
06/07,142,142
07/07,145,145
08/07,148,148
09/07,157,285
10/07,162,302
11/07,168,316
12/07,182,328
13/07,200,357
14/07,218,385
15/07,351,416
16/07,364,545
17/07,366,571
18/07,390,574
19/07,410,619
20/07,423,652
21/07,495,668
22/07,614,745
23/07,697,868
24/07,822,948
25/07,841,1071
26/07,919,1090
27/07,1020,1171
28/07,1036,1279
29/07,1290,1293
30/07,1618,1527
31/07,1650,1832
01/08,1850,1861
02/08,1986,2045
03/08,2018,2171
04/08,2050,2201
05/08,2738,2230
06/08,2754,2866
07/08,3106,2881
08/08,3255,3204
09/08,3306,3342
10/08,3443,3391
11/08,3574,3518
12/08,3643,3641
13/08,3764,3707
14/08,3918,3822
15/08,3999,3963
16/08,4176,4042
17/08,4342,4205
18/08,4483,4359
19/08,4623,4492
20/08,4768,4625
21/08,4905,4613
22/08,4977,4590
23/08,5055,4558
24/08,5170,4520
25/08,,4476
26/08,,4429
27/08,,4380
28/08,,4329
29/08,,4279
30/08,,4230
31/08,,4183
