Date,Real,Predict
29/06,159,159
30/06,177,177
01/07,170,170
02/07,127,127
03/07,91,91
04/07,56,56
05/07,14,14
06/07,25,25
07/07,28,28
08/07,29,29
09/07,25,630
10/07,28,556
11/07,19,604
12/07,18,427
13/07,19,397
14/07,16,409
15/07,15,349
16/07,13,323
17/07,11,289
18/07,25,250
19/07,24,552
20/07,27,531
21/07,25,591
22/07,36,548
23/07,21,776
24/07,24,466
25/07,31,530
26/07,33,677
27/07,24,724
28/07,27,530
29/07,27,582
30/07,16,586
31/07,19,358
01/08,18,422
02/08,19,405
03/08,20,422
04/08,21,435
05/08,20,465
06/08,22,435
07/08,30,483
08/08,35,659
09/08,43,763
10/08,40,927
11/08,38,862
12/08,32,823
13/08,35,690
14/08,38,772
15/08,62,832
16/08,84,1353
17/08,102,1809
18/08,127,2197
19/08,139,2739
20/08,164,2993
21/08,184,3535
22/08,188,3960
23/08,200,4054
24/08,174,4320
25/08,123,3761
26/08,80,2660
27/08,50,1722
28/08,0,1090
29/08,0,0
30/08,0,0
31/08,0,0
01/09,0,0
02/09,,0
03/09,,0
04/09,,0
05/09,,0
06/09,,0
07/09,,0
08/09,,0
09/09,,0
10/09,,0
11/09,,0
12/09,,0
13/09,,0
14/09,,0
15/09,,0
16/09,,0
17/09,,0
18/09,,0
19/09,,0
20/09,,0
21/09,,0
22/09,,0
23/09,,0
24/09,,0
25/09,,0
26/09,,0
