Date,Real,Predict
02/07,25,25
03/07,8,8
04/07,80,80
05/07,37,37
06/07,128,128
07/07,90,90
08/07,94,94
09/07,255,255
10/07,36,36
11/07,7,-3
12/07,32,9
13/07,10,31
14/07,77,11
15/07,41,79
16/07,124,43
17/07,77,125
18/07,91,75
19/07,60,91
20/07,99,60
21/07,174,99
22/07,93,172
23/07,74,92
24/07,116,73
25/07,189,115
26/07,347,184
27/07,31,338
28/07,234,28
29/07,49,228
30/07,226,48
31/07,223,214
01/08,228,214
02/08,50,220
03/08,379,48
04/08,279,361
05/08,193,269
06/08,24,188
07/08,183,24
08/08,87,175
09/08,134,83
10/08,117,128
11/08,105,112
12/08,66,104
13/08,53,62
14/08,288,50
15/08,44,278
16/08,256,42
17/08,159,246
18/08,28,155
19/08,169,28
20/08,17,161
21/08,317,17
22/08,116,303
23/08,153,113
24/08,34,145
25/08,142,35
26/08,103,133
27/08,203,94
28/08,33,200
29/08,362,36
30/08,322,361
31/08,283,313
01/09,550,273
02/09,430,-193
03/09,382,-195
04/09,531,-193
05/09,121,-188
06/09,322,-184
07/09,,-180
08/09,,-176
09/09,,-171
10/09,,-166
11/09,,-160
12/09,,-154
13/09,,-148
14/09,,-141
15/09,,-135
16/09,,-128
