Date,Real,Predict
29/06,489,489
30/06,514,514
01/07,8,8
02/07,80,80
03/07,37,37
04/07,128,128
05/07,90,90
06/07,94,94
07/07,255,255
08/07,36,36
09/07,7,-3
10/07,32,26
11/07,10,36
12/07,77,10
13/07,41,80
14/07,124,45
15/07,77,125
16/07,91,72
17/07,60,91
18/07,99,61
19/07,174,108
20/07,93,177
21/07,74,93
22/07,116,76
23/07,189,115
24/07,347,183
25/07,31,333
26/07,234,30
27/07,49,226
28/07,226,50
29/07,223,206
30/07,228,211
31/07,50,214
01/08,379,49
02/08,279,349
03/08,193,264
04/08,24,189
05/08,183,28
06/08,87,176
07/08,134,84
08/08,117,128
09/08,105,115
10/08,66,106
11/08,53,64
12/08,288,49
13/08,44,271
14/08,256,42
15/08,159,236
16/08,28,151
17/08,169,26
18/08,17,156
19/08,317,16
20/08,116,300
21/08,153,109
22/08,34,144
23/08,142,34
24/08,103,132
25/08,203,91
26/08,33,189
27/08,362,30
28/08,217,351
29/08,539,-231
30/08,226,-221
31/08,311,-212
01/09,459,-191
02/09,507,-151
03/09,,-84
04/09,,28
05/09,,162
06/09,,272
07/09,,338
08/09,,367
09/09,,369
10/09,,355
11/09,,337
12/09,,318
