Date,Real,Predict
29/06,1,1
30/06,1,1
01/07,1,1
02/07,1,1
03/07,1,1
04/07,3,3
05/07,4,4
06/07,4,4
07/07,4,4
08/07,4,4
09/07,4,75
10/07,6,77
11/07,6,84
12/07,7,86
13/07,9,88
14/07,10,92
15/07,11,98
16/07,13,99
17/07,17,106
18/07,20,119
19/07,21,128
20/07,25,133
21/07,35,148
22/07,41,168
23/07,45,180
24/07,55,186
25/07,59,205
26/07,68,211
27/07,76,229
28/07,88,247
29/07,93,256
30/07,96,261
31/07,101,264
01/08,116,269
02/08,126,285
03/08,132,297
04/08,149,304
05/08,157,321
06/08,167,330
07/08,179,343
08/08,190,356
09/08,199,367
10/08,224,377
11/08,235,404
12/08,249,415
13/08,258,431
14/08,283,441
15/08,311,466
16/08,340,498
17/08,355,527
18/08,377,542
19/08,411,566
20/08,430,603
21/08,450,623
22/08,482,644
23/08,511,680
24/08,524,714
25/08,544,730
26/08,579,755
27/08,592,795
28/08,598,812
29/08,603,820
30/08,615,828
31/08,643,1087
01/09,655,1377
02/09,667,1703
03/09,673,2073
04/09,,2481
05/09,,2925
06/09,,3395
07/09,,3885
08/09,,4386
09/09,,4864
10/09,,5324
