Date,Real,Predict
05/07,0,0
06/07,0,0
07/07,0,0
08/07,0,0
09/07,0,0
10/07,1,1
11/07,2,2
12/07,2,2
13/07,2,2
14/07,2,2
15/07,2,33
16/07,2,33
17/07,2,34
18/07,3,36
19/07,4,38
20/07,4,40
21/07,5,42
22/07,5,44
23/07,6,45
24/07,7,47
25/07,8,51
26/07,9,54
27/07,10,59
28/07,12,61
29/07,17,66
30/07,18,75
31/07,21,77
01/08,24,82
02/08,27,89
03/08,38,96
04/08,40,106
05/08,42,108
06/08,44,110
07/08,51,112
08/08,61,119
09/08,78,130
10/08,96,149
11/08,105,168
12/08,118,177
13/08,125,192
14/08,136,199
15/08,148,211
16/08,167,224
17/08,172,245
18/08,183,250
19/08,198,263
20/08,209,280
21/08,228,292
22/08,245,315
23/08,257,332
24/08,277,344
25/08,294,367
26/08,311,385
27/08,319,404
28/08,337,412
29/08,362,433
30/08,381,463
31/08,390,485
01/09,392,496
02/09,419,498
03/09,440,531
04/09,456,557
05/09,471,579
06/09,474,600
07/09,485,721
08/09,511,835
09/09,525,942
10/09,538,1040
11/09,,1132
12/09,,1219
13/09,,1302
14/09,,1381
15/09,,1456
16/09,,1528
17/09,,1596
