Date,Real,Predict
02/07,944,944
03/07,836,836
04/07,1149,1149
05/07,550,550
06/07,461,461
07/07,473,473
08/07,710,710
09/07,1201,1201
10/07,915,915
11/07,1229,851
12/07,1492,1253
13/07,1569,1609
14/07,1936,1718
15/07,1970,2068
16/07,2229,2078
17/07,1440,2385
18/07,2694,1423
19/07,3079,2786
20/07,3389,3247
21/07,3638,3540
22/07,3810,3730
23/07,3983,3815
24/07,4441,3884
25/07,3607,4359
26/07,4851,3333
27/07,3831,4565
28/07,6037,3560
29/07,6580,5717
30/07,3753,6203
31/07,4564,3122
01/08,4092,3979
02/08,3748,3563
03/08,4019,3218
04/08,4228,3336
05/08,4129,3484
06/08,3257,3437
07/08,3859,2606
08/08,3945,3170
09/08,3886,3302
10/08,3826,3261
11/08,3959,3321
12/08,3893,3582
13/08,3328,3428
14/08,3781,2990
15/08,3492,3425
16/08,4175,3153
17/08,4460,3637
18/08,3308,4104
19/08,3540,2877
20/08,3694,3180
21/08,4371,3373
22/08,3347,4036
23/08,4052,3310
24/08,4178,4039
25/08,4241,4165
26/08,4610,4370
27/08,5268,4775
28/08,3877,5224
29/08,5357,3834
30/08,5456,5259
31/08,5889,5362
01/09,5984,5949
02/09,4053,-11698
03/09,5095,-11870
04/09,5824,-12087
05/09,6259,-12430
06/09,4942,-12649
07/09,,-12505
08/09,,-12170
09/09,,-11681
10/09,,-10473
11/09,,-9336
12/09,,-8460
13/09,,-7630
14/09,,-6855
15/09,,-6137
16/09,,-5478
