Date,Real,Predict
29/06,159,159
30/06,177,177
01/07,170,170
02/07,127,127
03/07,91,91
04/07,56,56
05/07,14,14
06/07,25,25
07/07,28,28
08/07,29,29
09/07,25,86
10/07,28,75
11/07,19,79
12/07,18,55
13/07,19,51
14/07,16,52
15/07,15,44
16/07,13,40
17/07,11,36
18/07,25,31
19/07,24,67
20/07,27,65
21/07,25,72
22/07,36,67
23/07,21,94
24/07,24,56
25/07,31,64
26/07,33,82
27/07,24,87
28/07,27,64
29/07,27,62
30/07,16,58
31/07,19,35
01/08,18,39
02/08,19,37
03/08,20,39
04/08,21,40
05/08,20,42
06/08,22,40
07/08,30,44
08/08,35,60
09/08,43,69
10/08,40,83
11/08,38,77
12/08,32,73
13/08,35,61
14/08,38,68
15/08,62,73
16/08,84,119
17/08,102,158
18/08,127,192
19/08,139,238
20/08,164,259
21/08,184,301
22/08,188,327
23/08,200,335
24/08,174,343
25/08,123,270
26/08,80,181
27/08,50,108
28/08,0,63
29/08,0,0
30/08,,0
31/08,,0
01/09,,0
02/09,,0
03/09,,0
04/09,,0
05/09,,0
06/09,,0
07/09,,0
08/09,,0
09/09,,0
10/09,,0
11/09,,0
12/09,,0
13/09,,0
