Date,Real,Predict
30/06,182,182
01/07,61,61
02/07,353,353
03/07,193,193
04/07,221,221
05/07,276,276
06/07,40,40
07/07,42,42
08/07,42,42
09/07,135,1784
10/07,148,137
11/07,104,153
12/07,249,117
13/07,189,257
14/07,234,194
15/07,249,239
16/07,222,244
17/07,26,217
18/07,369,21
19/07,231,369
20/07,82,230
21/07,243,81
22/07,333,245
23/07,147,333
24/07,271,146
25/07,39,267
26/07,223,40
27/07,340,219
28/07,14,344
29/07,301,16
30/07,429,299
31/07,43,428
01/08,230,44
02/08,180,228
03/08,42,181
04/08,37,41
05/08,873,41
06/08,22,880
07/08,410,22
08/08,202,408
09/08,92,202
10/08,180,92
11/08,214,178
12/08,122,214
13/08,194,123
14/08,188,195
15/08,168,184
16/08,216,169
17/08,230,216
18/08,227,232
19/08,235,230
20/08,219,238
21/08,218,223
22/08,173,222
23/08,198,173
24/08,257,196
25/08,342,251
26/08,225,328
27/08,355,209
28/08,253,340
29/08,366,238
30/08,330,353
31/08,320,1758
01/09,343,1732
02/09,378,1642
03/09,362,1519
04/09,,1412
05/09,,1343
06/09,,1161
07/09,,975
08/09,,863
09/09,,978
10/09,,1116
