Date,Real,Predict
29/06,8,8
30/06,11,11
01/07,12,12
02/07,13,13
03/07,15,15
04/07,31,31
05/07,39,39
06/07,54,54
07/07,57,57
08/07,60,60
09/07,61,134
10/07,63,136
11/07,66,143
12/07,71,151
13/07,73,162
14/07,78,165
15/07,125,175
16/07,130,221
17/07,140,232
18/07,152,250
19/07,161,274
20/07,177,290
21/07,256,312
22/07,270,399
23/07,373,414
24/07,483,514
25/07,543,624
26/07,658,684
27/07,728,806
28/07,857,883
29/07,1056,999
30/07,1161,1183
31/07,1238,1281
01/08,1348,1353
02/08,1426,1454
03/08,1505,1526
04/08,1613,1600
05/08,1660,1700
06/08,1770,1743
07/08,1879,1846
08/08,1957,1947
09/08,2048,2019
10/08,2195,2107
11/08,2279,2244
12/08,2324,2324
13/08,2416,2367
14/08,2499,2455
15/08,2626,2532
16/08,2773,2657
17/08,2908,2792
18/08,2989,2918
19/08,3070,2995
20/08,3178,3073
21/08,3208,3101
22/08,3294,3149
23/08,3353,3212
24/08,3413,3286
25/08,,3369
26/08,,3458
27/08,,3550
28/08,,3645
29/08,,3740
30/08,,3835
31/08,,3928
