Date,Real,Predict
29/06,8,8
30/06,11,11
01/07,12,12
02/07,13,13
03/07,15,15
04/07,31,31
05/07,39,39
06/07,54,54
07/07,57,57
08/07,60,60
09/07,61,81
10/07,63,82
11/07,66,85
12/07,71,90
13/07,73,96
14/07,78,99
15/07,125,105
16/07,130,152
17/07,140,159
18/07,152,171
19/07,161,187
20/07,177,198
21/07,256,216
22/07,270,298
23/07,373,312
24/07,483,416
25/07,543,527
26/07,658,588
27/07,728,706
28/07,857,779
29/07,1056,906
30/07,1161,1104
31/07,1238,1208
01/08,1348,1285
02/08,1426,1394
03/08,1505,1472
04/08,1613,1550
05/08,1660,1657
06/08,1770,1704
07/08,1879,1813
08/08,1957,1921
09/08,2048,1999
10/08,2195,2090
11/08,2279,2236
12/08,2324,2320
13/08,2416,2366
14/08,2499,2458
15/08,2626,2540
16/08,2773,2668
17/08,2908,2814
18/08,2989,2948
19/08,3070,3029
20/08,3178,3110
21/08,3208,3218
22/08,3294,3248
23/08,3353,3335
24/08,3413,3395
25/08,3463,3456
26/08,3485,3507
27/08,3539,3529
28/08,3564,3584
29/08,3593,3627
30/08,3647,3669
31/08,3724,3709
01/09,3794,3748
02/09,3891,3786
03/09,,3825
04/09,,3863
05/09,,3902
06/09,,3940
07/09,,3979
08/09,,4018
09/09,,4058
10/09,,4099
11/09,,4141
12/09,,4184
