Date,Real,Predict
29/06,7,7
30/06,12,12
01/07,13,13
02/07,13,13
03/07,14,14
04/07,38,38
05/07,40,40
06/07,42,42
07/07,43,43
08/07,44,44
09/07,50,134
10/07,53,149
11/07,55,161
12/07,55,168
13/07,56,169
14/07,64,171
15/07,68,190
16/07,74,195
17/07,79,211
18/07,91,223
19/07,96,255
20/07,120,267
21/07,146,305
22/07,222,336
23/07,258,424
24/07,365,461
25/07,417,576
26/07,478,631
27/07,507,701
28/07,622,736
29/07,841,842
30/07,944,1052
31/07,959,1152
01/08,1055,1167
02/08,1159,1258
03/08,1233,1359
04/08,1371,1431
05/08,1406,1562
06/08,1564,1596
07/08,1655,1751
08/08,1745,1837
09/08,1849,1925
10/08,2007,2031
11/08,2090,2184
12/08,2179,2267
13/08,2350,2357
14/08,2607,2528
15/08,2683,2774
16/08,2846,2854
17/08,3086,3009
18/08,3217,3243
19/08,3388,3374
20/08,3510,3546
21/08,3715,3666
22/08,3773,3871
23/08,3893,3934
24/08,4013,4066
25/08,4245,4195
26/08,4480,4446
27/08,4700,4687
28/08,4762,4927
29/08,4991,5127
30/08,5335,5303
31/08,5576,5455
01/09,5772,5586
02/09,6051,5697
03/09,,5790
04/09,,5869
05/09,,5936
06/09,,5992
07/09,,6041
08/09,,6083
09/09,,6120
10/09,,6155
11/09,,6189
12/09,,6225
