Date,Real,Predict
29/06,13,13
30/06,21,21
01/07,22,22
02/07,27,27
03/07,52,52
04/07,109,109
05/07,135,135
06/07,142,142
07/07,145,145
08/07,148,148
09/07,157,275
10/07,162,291
11/07,168,304
12/07,182,316
13/07,200,344
14/07,218,371
15/07,351,401
16/07,364,529
17/07,366,554
18/07,390,558
19/07,410,601
20/07,423,633
21/07,495,649
22/07,614,725
23/07,697,847
24/07,822,927
25/07,841,1050
26/07,919,1069
27/07,1020,1149
28/07,1036,1256
29/07,1290,1270
30/07,1618,1504
31/07,1650,1809
01/08,1850,1839
02/08,1986,2022
03/08,2018,2149
04/08,2050,2178
05/08,2738,2208
06/08,2754,2844
07/08,3106,2859
08/08,3255,3182
09/08,3306,3321
10/08,3443,3369
11/08,3574,3496
12/08,3643,3620
13/08,3764,3686
14/08,3918,3800
15/08,3999,3942
16/08,4176,4020
17/08,4342,4183
18/08,4483,4337
19/08,4623,4470
20/08,4768,4603
21/08,4905,4568
22/08,4977,4522
23/08,5055,4466
24/08,5170,4402
25/08,,4332
26/08,,4257
27/08,,4180
28/08,,4100
29/08,,4018
30/08,,3936
31/08,,3853
