Date,Real,Predict
02/07,0,0
03/07,0,0
04/07,0,0
05/07,0,0
06/07,0,0
07/07,0,0
08/07,1,1
09/07,1,1
10/07,1,1
11/07,1,1
12/07,1,1
13/07,1,1
14/07,1,1
15/07,2,1
16/07,2,3
17/07,2,3
18/07,3,3
19/07,3,4
20/07,3,4
21/07,4,4
22/07,4,5
23/07,4,5
24/07,4,5
25/07,4,5
26/07,5,5
27/07,6,6
28/07,6,7
29/07,7,7
30/07,8,8
31/07,9,9
01/08,10,10
02/08,11,11
03/08,14,12
04/08,16,15
05/08,19,17
06/08,21,20
07/08,25,22
08/08,28,26
09/08,29,30
10/08,30,31
11/08,31,32
12/08,32,33
13/08,40,34
14/08,41,42
15/08,49,43
16/08,51,51
17/08,57,53
18/08,62,59
19/08,69,64
20/08,71,71
21/08,81,73
22/08,87,83
23/08,94,89
24/08,101,96
25/08,110,103
26/08,114,112
27/08,124,116
28/08,131,126
29/08,138,133
30/08,148,141
31/08,151,151
01/09,153,154
02/09,156,156
03/09,164,159
04/09,169,161
05/09,178,164
06/09,182,166
07/09,192,167
08/09,,169
09/09,,170
10/09,,171
11/09,,172
12/09,,173
13/09,,174
14/09,,175
15/09,,176
16/09,,176
17/09,,177
