Date,Real,Predict
29/06,89,89
30/06,120,120
01/07,112,112
02/07,80,80
03/07,58,58
04/07,40,40
05/07,7,7
06/07,24,24
07/07,24,24
08/07,23,23
09/07,25,39
10/07,26,44
11/07,8,44
12/07,10,14
13/07,11,17
14/07,10,19
15/07,9,17
16/07,13,16
17/07,12,22
18/07,15,19
19/07,16,25
20/07,18,26
21/07,19,30
22/07,23,30
23/07,26,37
24/07,29,41
25/07,27,46
26/07,29,42
27/07,33,45
28/07,40,51
29/07,44,60
30/07,54,67
31/07,49,81
01/08,46,74
02/08,42,68
03/08,41,63
04/08,35,61
05/08,42,52
06/08,48,62
07/08,48,72
08/08,60,72
09/08,63,88
10/08,83,93
11/08,88,123
12/08,139,129
13/08,155,205
14/08,197,229
15/08,223,290
16/08,254,328
17/08,317,373
18/08,340,464
19/08,412,498
20/08,406,602
21/08,374,593
22/08,271,546
23/08,277,395
24/08,220,403
25/08,200,321
26/08,267,290
27/08,299,383
28/08,267,426
29/08,,606
30/08,,858
31/08,,1210
01/09,,1698
02/09,,2370
03/09,,3287
04/09,,4523
05/09,,6162
06/09,,8288
07/09,,10974
08/09,,14244
09/09,,18047
10/09,,22223
11/09,,26501
12/09,,30552
