Date,Real,Predict
29/06,20,20
30/06,21,21
01/07,22,22
02/07,25,25
03/07,40,40
04/07,65,65
05/07,82,82
06/07,91,91
07/07,101,101
08/07,114,114
09/07,115,266
10/07,116,268
11/07,124,272
12/07,134,293
13/07,145,319
14/07,153,339
15/07,250,356
16/07,257,455
17/07,265,472
18/07,274,489
19/07,275,509
20/07,277,511
21/07,397,514
22/07,467,654
23/07,546,732
24/07,598,812
25/07,702,866
26/07,796,974
27/07,882,1079
28/07,1127,1179
29/07,1315,1404
30/07,1453,1583
31/07,1601,1716
01/08,1901,1859
02/08,2111,2143
03/08,2315,2345
04/08,2551,2541
05/08,2840,2764
06/08,2961,3040
07/08,3305,3157
08/08,3456,3483
09/08,3624,3628
10/08,3888,3796
11/08,4089,4049
12/08,4228,4247
13/08,4374,4386
14/08,4583,4530
15/08,4796,4728
16/08,5008,4948
17/08,5258,5148
18/08,5408,5389
19/08,5575,5536
20/08,5804,5702
21/08,5984,5924
22/08,6260,6101
23/08,6382,6393
24/08,6656,6523
25/08,6775,6809
26/08,6846,6934
27/08,6890,7005
28/08,7087,7052
29/08,7233,7178
30/08,7333,7275
31/08,7561,7346
01/09,7713,7396
02/09,7832,7430
03/09,,7452
04/09,,7467
05/09,,7481
06/09,,7500
07/09,,7532
08/09,,7587
09/09,,7675
10/09,,7810
11/09,,8003
12/09,,8269
