Date,Real,Predict
29/06,641,641
30/06,650,650
01/07,244,244
02/07,88,88
03/07,14,14
04/07,15,15
05/07,91,91
06/07,4,4
07/07,15,15
08/07,4,4
09/07,3,1172
10/07,2,4
11/07,333,-1
12/07,111,327
13/07,17,108
14/07,17,16
15/07,111,17
16/07,23,109
17/07,40,24
18/07,81,40
19/07,76,81
20/07,83,76
21/07,14,79
22/07,124,13
23/07,76,121
24/07,99,74
25/07,224,96
26/07,16,217
27/07,205,15
28/07,14,200
29/07,239,13
30/07,44,228
31/07,46,43
01/08,41,44
02/08,94,39
03/08,85,90
04/08,156,80
05/08,63,149
06/08,134,59
07/08,53,129
08/08,97,49
09/08,144,92
10/08,147,139
11/08,192,140
12/08,306,184
13/08,50,295
14/08,219,46
15/08,9,209
16/08,190,9
17/08,91,182
18/08,194,87
19/08,11,187
20/08,7,1020
21/08,344,999
22/08,199,963
23/08,17,928
24/08,,899
25/08,,805
26/08,,703
27/08,,503
28/08,,54
29/08,,2084
30/08,,4017
