Date,Real,Predict
29/06,8,8
30/06,8,8
01/07,13,13
02/07,14,14
03/07,16,16
04/07,20,20
05/07,28,28
06/07,29,29
07/07,30,30
08/07,30,30
09/07,30,93
10/07,30,93
11/07,48,93
12/07,54,128
13/07,56,140
14/07,57,143
15/07,117,145
16/07,118,202
17/07,121,205
18/07,126,210
19/07,132,219
20/07,145,228
21/07,149,245
22/07,193,249
23/07,236,294
24/07,282,335
25/07,392,380
26/07,398,488
27/07,459,494
28/07,475,558
29/07,677,573
30/07,711,760
31/07,746,791
01/08,782,824
02/08,853,857
03/08,917,923
04/08,1050,983
05/08,1100,1105
06/08,1196,1152
07/08,1241,1241
08/08,1313,1283
09/08,1393,1350
10/08,1505,1427
11/08,1623,1530
12/08,1797,1642
13/08,1828,1808
14/08,2007,1838
15/08,2011,2003
16/08,2167,2007
17/08,2233,2151
18/08,2353,2212
19/08,2360,2326
20/08,2365,2332
21/08,2581,2311
22/08,2664,2295
23/08,2671,2284
24/08,2778,2276
25/08,,2272
26/08,,2271
27/08,,2272
28/08,,2275
29/08,,2280
30/08,,2286
31/08,,2293
