Date,Real,Predict
29/06,39,39
30/06,54,54
01/07,48,48
02/07,30,30
03/07,29,29
04/07,18,18
05/07,0,0
06/07,5,5
07/07,6,6
08/07,6,6
09/07,8,33
10/07,8,39
11/07,3,41
12/07,3,18
13/07,4,16
14/07,3,19
15/07,2,13
16/07,2,10
17/07,3,8
18/07,3,13
19/07,5,11
20/07,6,18
21/07,5,22
22/07,5,20
23/07,4,17
24/07,5,16
25/07,4,20
26/07,21,16
27/07,20,72
28/07,21,69
29/07,18,70
30/07,19,60
31/07,2,62
01/08,3,9
02/08,3,11
03/08,4,11
04/08,4,14
05/08,4,13
06/08,4,14
07/08,9,13
08/08,11,30
09/08,14,36
10/08,16,46
11/08,27,52
12/08,27,86
13/08,53,85
14/08,65,164
15/08,79,202
16/08,87,242
17/08,104,268
18/08,83,319
19/08,98,255
20/08,106,297
21/08,105,323
22/08,116,317
23/08,118,351
24/08,93,346
25/08,75,253
26/08,61,202
27/08,33,161
28/08,35,85
29/08,38,87
30/08,36,92
31/08,45,86
01/09,44,104
02/09,,234
03/09,,520
04/09,,1123
05/09,,2321
06/09,,4414
07/09,,7188
08/09,,9149
09/09,,9293
10/09,,9084
11/09,,8932
12/09,,8776
13/09,,8623
14/09,,8474
15/09,,8327
16/09,,8181
