Date,Real,Predict
29/06,394,394
30/06,340,340
01/07,303,303
02/07,208,208
03/07,132,132
04/07,173,173
05/07,205,205
06/07,295,295
07/07,289,289
08/07,291,291
09/07,305,476
10/07,291,496
11/07,213,468
12/07,248,340
13/07,347,394
14/07,328,548
15/07,344,513
16/07,409,533
17/07,393,628
18/07,385,598
19/07,395,579
20/07,461,588
21/07,423,682
22/07,478,621
23/07,519,694
24/07,580,749
25/07,527,832
26/07,595,752
27/07,618,843
28/07,655,873
29/07,669,919
30/07,770,933
31/07,747,1069
01/08,776,1034
02/08,721,1071
03/08,727,994
04/08,697,1000
05/08,674,959
06/08,692,926
07/08,828,950
08/08,932,1135
09/08,1121,1277
10/08,1356,1533
11/08,1514,1851
12/08,1756,2065
13/08,2082,2391
14/08,2476,2833
15/08,2710,3365
16/08,2938,3678
17/08,3081,3984
18/08,3173,4171
19/08,3228,4289
20/08,3552,4356
21/08,3587,4773
22/08,3841,4796
23/08,4169,5116
24/08,4282,5513
25/08,4285,5601
26/08,4180,5569
27/08,3966,5389
28/08,3672,5071
29/08,3554,4649
30/08,3275,4448
31/08,3402,4061
01/09,3278,4168
02/09,,5143
03/09,,6385
04/09,,7988
05/09,,10068
06/09,,12782
07/09,,16336
08/09,,21017
09/09,,27207
10/09,,35404
11/09,,46260
12/09,,60597
13/09,,79473
14/09,,104197
15/09,,136285
16/09,,177407
