Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,24
10/07,2,25
11/07,2,25
12/07,3,26
13/07,3,29
14/07,3,29
15/07,4,31
16/07,5,33
17/07,6,36
18/07,7,38
19/07,8,41
20/07,8,44
21/07,10,45
22/07,11,49
23/07,12,51
24/07,13,53
25/07,16,55
26/07,18,59
27/07,20,64
28/07,21,69
29/07,27,70
30/07,30,77
31/07,34,80
01/08,43,85
02/08,51,94
03/08,57,103
04/08,69,110
05/08,77,122
06/08,85,131
07/08,94,140
08/08,106,149
09/08,114,162
10/08,125,171
11/08,138,182
12/08,149,196
13/08,160,209
14/08,170,221
15/08,184,232
16/08,195,248
17/08,206,259
18/08,217,271
19/08,229,283
20/08,245,296
21/08,252,378
22/08,274,474
23/08,292,581
24/08,298,699
25/08,,826
26/08,,961
27/08,,1103
28/08,,1251
29/08,,1407
30/08,,1569
31/08,,1740
