Date,Real,Predict
29/06,609,609
30/06,647,647
01/07,49,49
02/07,112,112
03/07,23,23
04/07,40,40
05/07,125,125
06/07,4,4
07/07,36,36
08/07,13,13
09/07,12,0
10/07,30,12
11/07,18,30
12/07,111,17
13/07,25,111
14/07,55,26
15/07,111,57
16/07,95,111
17/07,67,97
18/07,97,63
19/07,114,94
20/07,19,114
21/07,140,18
22/07,91,136
23/07,74,89
24/07,61,71
25/07,147,60
26/07,196,142
27/07,202,192
28/07,35,197
29/07,254,33
30/07,98,241
31/07,134,91
01/08,217,130
02/08,186,205
03/08,157,178
04/08,176,150
05/08,148,165
06/08,150,140
07/08,196,142
08/08,192,184
09/08,124,182
10/08,140,119
11/08,165,133
12/08,188,158
13/08,179,181
14/08,140,171
15/08,222,132
16/08,117,215
17/08,133,110
18/08,153,126
19/08,168,147
20/08,169,161
21/08,102,161
22/08,286,100
23/08,230,279
24/08,97,231
25/08,259,102
26/08,33,244
27/08,291,26
28/08,41,277
29/08,286,-237
30/08,311,-242
31/08,187,-242
01/09,371,-234
02/09,333,-230
03/09,,-226
04/09,,-220
05/09,,-209
06/09,,-195
07/09,,-177
08/09,,-153
09/09,,-118
10/09,,-73
11/09,,-22
12/09,,36
