Date,Real,Predict
29/06,8,8
30/06,9,9
01/07,9,9
02/07,11,11
03/07,12,12
04/07,15,15
05/07,21,21
06/07,26,26
07/07,29,29
08/07,33,33
09/07,40,100
10/07,51,111
11/07,59,128
12/07,76,141
13/07,103,165
14/07,114,198
15/07,128,217
16/07,144,234
17/07,173,259
18/07,211,297
19/07,234,347
20/07,257,382
21/07,315,417
22/07,365,485
23/07,424,547
24/07,479,611
25/07,545,675
26/07,614,748
27/07,684,832
28/07,799,918
29/07,914,1030
30/07,1043,1147
31/07,1149,1279
01/08,1324,1387
02/08,1495,1563
03/08,1659,1737
04/08,1877,1905
05/08,2093,2125
06/08,2312,2345
07/08,2497,2571
08/08,2732,2762
09/08,3001,3004
10/08,3309,3280
11/08,3570,3592
12/08,3795,3861
13/08,4018,4096
14/08,4303,4321
15/08,4585,4599
16/08,4900,4881
17/08,5185,5193
18/08,5440,5481
19/08,5747,5741
20/08,6059,6052
21/08,6337,6368
22/08,6658,6650
23/08,6998,6978
24/08,7290,7326
25/08,7556,7625
26/08,7798,7901
27/08,8085,8150
28/08,8356,8447
29/08,8612,8727
30/08,8857,8996
31/08,9192,9254
01/09,9495,9592
02/09,9832,9948
03/09,10082,10269
04/09,10338,10565
05/09,10560,10844
06/09,10793,11119
07/09,,11400
08/09,,11699
09/09,,12033
10/09,,12421
11/09,,12885
12/09,,13453
13/09,,14163
14/09,,15056
15/09,,16184
16/09,,17609
17/09,,19406
18/09,,21649
19/09,,24402
20/09,,27741
21/09,,31731
22/09,,36400
23/09,,41731
24/09,,47688
25/09,,54216
26/09,,61231
