Date,Real,Predict
29/06,126,126
30/06,99,99
01/07,99,99
02/07,99,99
03/07,35,35
04/07,11,11
05/07,17,17
06/07,16,16
07/07,14,14
08/07,13,13
09/07,21,49
10/07,12,74
11/07,15,45
12/07,28,56
13/07,42,99
14/07,37,148
15/07,42,133
16/07,50,150
17/07,43,178
18/07,37,152
19/07,37,131
20/07,42,129
21/07,37,147
22/07,44,130
23/07,47,151
24/07,54,162
25/07,46,184
26/07,50,156
27/07,52,169
28/07,57,176
29/07,60,193
30/07,68,200
31/07,66,228
01/08,58,219
02/08,49,194
03/08,49,164
04/08,50,163
05/08,50,168
06/08,56,166
07/08,58,187
08/08,54,193
09/08,55,182
10/08,58,182
11/08,56,194
12/08,55,188
13/08,60,184
14/08,62,199
15/08,67,207
16/08,71,225
17/08,78,238
18/08,82,260
19/08,73,274
20/08,73,244
21/08,75,244
22/08,77,250
23/08,69,258
24/08,75,229
25/08,69,251
26/08,61,229
27/08,49,203
28/08,44,163
29/08,46,146
30/08,44,150
31/08,43,145
01/09,,430
02/09,,1174
03/09,,2957
04/09,,6872
05/09,,14534
06/09,,26968
07/09,,41057
08/09,,48042
09/09,,45913
10/09,,41998
11/09,,38443
12/09,,35256
13/09,,32401
14/09,,29844
15/09,,27549
