Date,Real,Predict
29/06,718,718
30/06,745,745
01/07,65,65
02/07,174,174
03/07,118,118
04/07,97,97
05/07,183,183
06/07,51,51
07/07,150,150
08/07,155,155
09/07,11,104
10/07,26,14
11/07,144,25
12/07,181,150
13/07,117,184
14/07,107,123
15/07,181,121
16/07,120,187
17/07,100,136
18/07,135,111
19/07,11,151
20/07,10,18
21/07,406,14
22/07,195,405
23/07,139,199
24/07,114,143
25/07,211,120
26/07,270,218
27/07,291,273
28/07,211,297
29/07,223,205
30/07,180,218
31/07,196,179
01/08,345,193
02/08,277,331
03/08,269,268
04/08,277,262
05/08,367,266
06/08,169,353
07/08,401,164
08/08,205,382
09/08,301,198
10/08,347,292
11/08,328,333
12/08,244,317
13/08,235,236
14/08,255,228
15/08,442,244
16/08,258,430
17/08,345,246
18/08,242,331
19/08,281,234
20/08,345,272
21/08,287,333
22/08,661,278
23/08,309,645
24/08,609,304
25/08,271,593
26/08,130,268
27/08,106,130
28/08,337,109
29/08,155,-39
30/08,218,-46
31/08,309,-51
01/09,230,-53
02/09,96,-48
03/09,,-2
04/09,,89
05/09,,187
06/09,,268
07/09,,349
08/09,,327
09/09,,281
10/09,,264
11/09,,266
12/09,,266
