Date,Real,Predict
29/06,641,641
30/06,650,650
01/07,244,244
02/07,88,88
03/07,14,14
04/07,15,15
05/07,91,91
06/07,4,4
07/07,15,15
08/07,4,4
09/07,3,6
10/07,2,8
11/07,333,2
12/07,111,329
13/07,17,114
14/07,17,19
15/07,111,18
16/07,23,104
17/07,40,26
18/07,81,41
19/07,76,80
20/07,83,79
21/07,14,84
22/07,124,12
23/07,76,125
24/07,99,73
25/07,224,94
26/07,16,219
27/07,205,16
28/07,14,204
29/07,239,12
30/07,44,216
31/07,46,41
01/08,41,37
02/08,94,39
03/08,85,95
04/08,156,82
05/08,63,140
06/08,134,66
07/08,53,134
08/08,97,52
09/08,144,85
10/08,147,134
11/08,192,138
12/08,306,180
13/08,50,291
14/08,219,44
15/08,9,200
16/08,190,6
17/08,91,170
18/08,194,82
19/08,11,181
20/08,7,8
21/08,344,7
22/08,199,322
23/08,17,192
24/08,239,17
25/08,174,232
26/08,105,165
27/08,162,93
28/08,99,153
29/08,202,-240
30/08,334,-234
31/08,160,-204
01/09,45,-170
02/09,44,-148
03/09,,-135
04/09,,-124
05/09,,-120
06/09,,-121
07/09,,-126
08/09,,-126
09/09,,-125
10/09,,-124
11/09,,-123
12/09,,-121
