Date,Real,Predict
29/06,8,8
30/06,8,8
01/07,13,13
02/07,14,14
03/07,16,16
04/07,20,20
05/07,28,28
06/07,29,29
07/07,30,30
08/07,30,30
09/07,30,145
10/07,30,145
11/07,48,145
12/07,54,195
13/07,56,212
14/07,57,215
15/07,117,218
16/07,118,277
17/07,121,281
18/07,126,288
19/07,132,300
20/07,145,313
21/07,149,333
22/07,193,337
23/07,236,386
24/07,282,427
25/07,392,475
26/07,398,585
27/07,459,591
28/07,475,661
29/07,677,675
30/07,711,860
31/07,746,893
01/08,782,925
02/08,853,957
03/08,917,1023
04/08,1050,1082
05/08,1100,1204
06/08,1196,1249
07/08,1241,1339
08/08,1313,1380
09/08,1393,1446
10/08,1505,1524
11/08,1623,1627
12/08,1797,1740
13/08,1828,1908
14/08,2007,1938
15/08,2011,2102
16/08,2167,2106
17/08,2233,2248
18/08,2353,2309
19/08,2360,2424
20/08,2365,2430
21/08,2581,2435
22/08,2664,2640
23/08,2671,2726
24/08,2778,2733
25/08,2854,2842
26/08,2911,2920
27/08,2979,2976
28/08,3037,3046
29/08,3107,3075
30/08,3200,3070
31/08,3259,3041
01/09,3283,2995
02/09,3306,2939
03/09,,2879
04/09,,2816
05/09,,2752
06/09,,2688
07/09,,2625
08/09,,2560
09/09,,2496
10/09,,2431
11/09,,2366
12/09,,2301
