Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,1,1
03/07,1,1
04/07,2,2
05/07,6,6
06/07,6,6
07/07,6,6
08/07,6,6
09/07,7,95
10/07,8,102
11/07,9,108
12/07,11,113
13/07,14,125
14/07,15,135
15/07,17,144
16/07,18,151
17/07,18,160
18/07,22,161
19/07,23,179
20/07,23,189
21/07,27,192
22/07,31,203
23/07,33,215
24/07,36,220
25/07,37,228
26/07,40,230
27/07,44,239
28/07,44,253
29/07,52,253
30/07,66,262
31/07,67,280
01/08,77,281
02/08,84,292
03/08,86,300
04/08,88,303
05/08,137,305
06/08,138,359
07/08,158,361
08/08,170,382
09/08,176,396
10/08,190,403
11/08,207,418
12/08,214,438
13/08,226,447
14/08,239,462
15/08,250,475
16/08,271,489
17/08,290,511
18/08,306,532
19/08,323,551
20/08,343,571
21/08,358,851
22/08,371,1158
23/08,387,1491
24/08,403,1845
25/08,,2220
26/08,,2612
27/08,,3020
28/08,,3443
29/08,,3878
30/08,,4324
31/08,,4781
