Date,Real,Predict
02/07,0,0
03/07,0,0
04/07,0,0
05/07,0,0
06/07,0,0
07/07,0,0
08/07,2,2
09/07,2,2
10/07,2,2
11/07,2,2
12/07,2,8
13/07,2,8
14/07,2,8
15/07,3,8
16/07,3,10
17/07,3,10
18/07,4,10
19/07,5,11
20/07,6,13
21/07,7,14
22/07,8,16
23/07,8,17
24/07,10,17
25/07,11,20
26/07,12,21
27/07,13,23
28/07,16,24
29/07,18,27
30/07,20,30
31/07,21,33
01/08,27,34
02/08,30,40
03/08,34,43
04/08,43,47
05/08,51,56
06/08,57,65
07/08,69,71
08/08,77,83
09/08,85,91
10/08,94,99
11/08,106,108
12/08,114,121
13/08,125,129
14/08,138,140
15/08,149,153
16/08,160,165
17/08,170,176
18/08,184,186
19/08,195,201
20/08,206,212
21/08,217,223
22/08,229,234
23/08,245,247
24/08,252,263
25/08,274,270
26/08,292,293
27/08,298,312
28/08,311,318
29/08,313,332
30/08,329,334
31/08,339,351
01/09,352,361
02/09,366,375
03/09,381,390
04/09,395,415
05/09,405,439
06/09,433,463
07/09,447,487
08/09,,511
09/09,,534
10/09,,557
11/09,,580
12/09,,602
13/09,,624
14/09,,646
