Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,1,1
04/07,2,2
05/07,3,3
06/07,3,3
07/07,3,3
08/07,3,3
09/07,4,5
10/07,5,6
11/07,5,7
12/07,5,7
13/07,10,7
14/07,11,12
15/07,11,13
16/07,12,13
17/07,15,15
18/07,20,18
19/07,22,23
20/07,25,26
21/07,36,29
22/07,42,40
23/07,50,47
24/07,57,55
25/07,61,62
26/07,66,66
27/07,76,72
28/07,97,82
29/07,105,103
30/07,120,111
31/07,154,126
01/08,178,160
02/08,188,184
03/08,192,195
04/08,198,199
05/08,200,205
06/08,204,207
07/08,207,211
08/08,213,214
09/08,220,220
10/08,226,227
11/08,233,233
12/08,238,240
13/08,243,245
14/08,250,250
15/08,255,257
16/08,261,262
17/08,265,268
18/08,272,272
19/08,278,279
20/08,286,285
21/08,293,293
22/08,299,300
23/08,308,306
24/08,321,315
25/08,326,328
26/08,343,333
27/08,360,350
28/08,365,367
29/08,372,372
30/08,374,379
31/08,378,381
01/09,383,389
02/09,395,397
03/09,423,405
04/09,428,413
05/09,452,420
06/09,,429
07/09,,437
08/09,,447
09/09,,459
10/09,,476
11/09,,499
12/09,,534
13/09,,581
14/09,,640
15/09,,712
